Tahun,Bulan,Tanggal,Suhu,Curah_Hujan,Kelembapan,Dosis_Pupuk,Umur_Tanaman,Luas_Lahan,Hasil_Panen_Kg,Lokasi,Area,Pelepah_Terkena_Penyakit (Kg),Pelepah Terkena Luka Goresan (Kg)
2021,2,27,20.7,66.2,34,1400,6,2.5,100,Parung,2500,25,22
2021,2,28,22.5,1.4,34,1400,4,2.5,100,Parung,2500,9,13
2021,3,1,23.2,1.4,34,1400,3,2.5,100,Parung,2500,13,14
2021,3,2,21.9,1.4,34,0,5,2.5,100,Parung,2500,22,16
2021,3,3,20.9,2.1,34,0,4,2.5,100,Parung,2500,23,14
2021,3,4,21.6,36.5,34,0,6,2.5,100,Parung,2500,25,22
2021,3,5,22.1,1.2,34,0,4,2.5,100,Parung,2500,24,7
2021,3,6,20.9,2.5,37,0,3,2.5,100,Parung,2500,8,11
2021,3,7,21,3.8,34,0,4,2.5,100,Parung,2500,13,14
2021,3,8,20.8,2.2,34,0,6,2.5,100,Parung,2500,18,13
2021,3,9,21.4,0.6,34,0,4,2.5,100,Parung,2500,15,17
2021,3,10,21,0.6,34,0,3,2.5,100,Parung,2500,24,22
2021,3,11,20.6,16.8,34,0,5,2.5,100,Parung,2500,13,18
2021,3,12,21.1,16.8,34,0,4,2.5,100,Parung,2500,21,20
2021,3,13,21.3,0.5,34,0,6,2.5,100,Parung,2500,15,25
2021,3,14,21.6,0.5,34,0,4,2.5,100,Parung,2500,17,19
2021,3,15,21.5,0.5,34,0,3,2.5,100,Parung,2500,16,10
2021,3,16,20.8,19.1,34,0,4,2.5,100,Parung,2500,13,9
2021,3,17,21.6,0.5,34,0,6,2.5,100,Parung,2500,16,18
2021,3,18,21.6,0.5,35,0,4,2.5,100,Parung,2500,8,24
2021,3,19,21,10.6,34,0,3,2.5,100,Parung,2500,24,16
2021,3,20,21.5,30.7,34,0,5,2.5,100,Parung,2500,15,17
2021,3,21,21.3,0.6,34,0,4,2.5,100,Parung,2500,16,18
2021,3,22,22.2,0.6,34,0,6,2.5,100,Parung,2500,10,20
2021,3,23,22,0.6,34,0,4,2.5,100,Parung,2500,19,23
2021,3,24,22,1,34,0,3,2.5,100,Parung,2500,22,20
2021,3,25,22,1,34,0,4,2.5,100,Parung,2500,11,25
2021,3,26,21.3,2.9,34,0,6,2.5,100,Parung,2500,18,7
2021,3,27,22.3,21.3,34,0,4,2.5,100,Parung,2500,23,13
2021,3,28,21.3,21.3,34,0,3,2.5,100,Parung,2500,15,11
2021,3,29,22.4,30.7,34,0,5,2.5,100,Parung,2500,11,8
2021,3,30,22.2,1,34,0,4,2.5,100,Parung,2500,8,12
2021,3,31,21.6,2.7,34,0,6,2.5,100,Parung,2500,14,7
2021,4,1,21.3,48.5,34,0,4,2.5,100,Parung,2500,19,18
2021,4,2,22.1,0.2,34,0,3,2.5,100,Parung,2500,10,22
2021,4,3,20.6,21,34,0,4,2.5,100,Parung,2500,13,23
2021,4,4,22.4,5.1,34,0,6,2.5,100,Parung,2500,24,22
2021,4,5,21,4.1,34,0,4,2.5,100,Parung,2500,16,21
2021,4,6,21.4,5.7,37,0,3,2.5,100,Parung,2500,20,15
2021,4,7,20.5,0,34,0,5,2.5,100,Parung,2500,24,12
2021,4,8,21.7,13,34,0,4,2.5,100,Parung,2500,17,12
2021,4,9,22,1.9,31,0,6,2.5,100,Parung,2500,21,12
2021,4,10,21.5,0.4,34,0,4,2.5,100,Parung,2500,14,18
2021,4,11,20.9,0.4,34,0,3,2.5,100,Parung,2500,25,23
2021,4,12,21.3,79.1,34,0,4,2.5,100,Parung,2500,21,14
2021,4,13,21.2,7.8,34,0,6,2.5,100,Parung,2500,25,8
2021,4,14,20.6,18.5,34,0,4,2.5,100,Parung,2500,24,25
2021,4,15,20.1,23,34,0,3,2.5,100,Parung,2500,16,21
2021,4,16,21.1,25.4,34,0,5,2.5,100,Parung,2500,16,22
2021,4,17,21.5,12.2,33,0,4,2.5,100,Parung,2500,8,17
2021,4,18,21.9,18.4,34,0,6,2.5,100,Parung,2500,11,19
2021,4,19,21.3,21.2,34,0,4,2.5,100,Parung,2500,15,8
2021,4,20,21.2,3.3,34,0,3,2.5,100,Parung,2500,21,22
2021,4,21,21.7,3.6,34,0,4,2.5,100,Parung,2500,15,11
2021,4,22,21.2,2.4,34,0,6,2.5,100,Parung,2500,24,15
2021,4,23,21.5,0.2,34,0,4,2.5,100,Parung,2500,19,20
2021,4,24,21.4,0.2,34,0,3,2.5,100,Parung,2500,11,7
2021,4,25,22.1,0.2,34,0,5,2.5,100,Parung,2500,21,24
2021,4,26,22.3,0.2,34,0,4,2.5,100,Parung,2500,12,25
2021,4,27,22.8,0.2,34,0,6,2.5,100,Parung,2500,11,9
2021,4,28,21.6,0.5,34,0,4,2.5,100,Parung,2500,17,23
2021,4,29,21.7,42.7,34,0,3,2.5,100,Parung,2500,20,11
2021,4,30,20.8,42.7,34,0,4,2.5,100,Parung,2500,11,9
2021,5,1,22.4,8.8,34,0,6,2.5,100,Parung,2500,21,11
2021,5,2,22.8,7.3,34,1400,4,2.5,100,Parung,2500,7,14
2021,5,3,22.7,7.3,34,1400,3,2.5,100,Parung,2500,11,22
2021,5,4,22.1,7.3,35,1400,5,2.5,100,Parung,2500,9,14
2021,5,5,21.5,7.3,34,1400,4,2.5,100,Parung,2500,12,25
2021,5,6,21.6,13.5,34,1400,6,2.5,100,Parung,2500,23,15
2021,5,7,22.1,1.8,37,1400,4,2.5,100,Parung,2500,12,24
2021,5,8,22.2,1.8,34,1400,3,2.5,100,Parung,2500,11,17
2021,5,9,22.3,1,34,1400,4,2.5,100,Parung,2500,23,10
2021,5,10,22.3,0.2,34,1400,6,2.5,100,Parung,2500,7,10
2021,5,11,23.1,0.2,34,1400,4,2.5,100,Parung,2500,13,23
2021,5,15,22.6,0.2,34,1400,3,2.5,100,Parung,2500,8,8
2021,5,16,22.4,0.8,35,1400,5,2.5,100,Parung,2500,25,8
2021,5,17,22.7,14.6,34,1400,4,2.5,100,Parung,2500,20,14
2021,5,18,21.1,25.7,34,1400,6,2.5,100,Parung,2500,20,11
2021,5,19,22.4,25.7,34,1400,4,2.5,100,Parung,2500,18,15
2021,5,20,22.4,25.7,34,1400,3,2.5,100,Parung,2500,14,14
2021,5,21,22.3,25.7,34,1400,4,2.5,100,Parung,2500,12,24
2021,5,22,21.8,25.7,35,1400,6,2.5,100,Parung,2500,15,19
2021,5,23,21.8,25.7,34,1400,4,2.5,100,Parung,2500,18,21
2021,5,24,22,5.9,34,1400,3,2.5,100,Parung,2500,13,16
2021,5,25,22.6,5.9,34,1400,5,2.5,100,Parung,2500,13,22
2021,5,26,22.9,11.3,34,1400,4,2.5,100,Parung,2500,21,16
2021,5,27,23.2,11.3,34,1400,6,2.5,100,Parung,2500,24,19
2021,5,28,24.4,11.3,34,1400,4,2.5,100,Parung,2500,17,11
2021,5,29,23.2,11.3,21,1400,3,2.5,100,Parung,2500,24,15
2021,5,30,21.2,3,32,1400,4,2.5,100,Parung,2500,19,7
2021,5,31,22.4,3.6,34,1400,6,2.5,100,Parung,2500,12,11
2021,6,1,22.6,1.6,34,1400,4,2.5,100,Parung,2500,24,18
2021,6,2,21.8,0.3,34,1400,3,2.5,100,Parung,2500,17,14
2021,6,3,22.4,29.2,34,0,5,2.5,100,Parung,2500,10,23
2021,6,4,22.7,29.2,34,0,4,2.5,100,Parung,2500,12,11
2021,6,5,22.2,29.2,32,0,6,2.5,100,Parung,2500,25,9
2021,6,6,22.3,29.2,34,0,4,2.5,100,Parung,2500,23,19
2021,6,7,21.9,4,34,0,3,2.5,100,Parung,2500,24,13
2021,6,8,22.4,4,34,0,4,2.5,100,Parung,2500,18,19
2021,6,9,21.4,0.4,34,0,6,2.5,100,Parung,2500,21,23
2021,6,10,21.8,0.1,34,0,4,2.5,100,Parung,2500,7,10
2021,6,11,21.1,0.1,34,0,3,2.5,100,Parung,2500,11,9
2021,6,12,21.8,25.8,34,0,5,2.5,100,Parung,2500,22,17
2021,6,13,21.7,25.8,34,0,4,2.5,100,Parung,2500,17,20
2021,6,14,21.5,25.8,34,0,6,2.5,100,Parung,2500,9,7
2021,6,15,21.4,25.8,34,0,4,2.5,100,Parung,2500,14,21
2021,6,16,22.5,4.3,32,0,3,2.5,100,Parung,2500,20,7
2021,6,17,20.7,6,30,0,4,2.5,100,Parung,2500,25,7
2021,6,18,21,6,34,0,6,2.5,100,Parung,2500,19,23
2021,6,19,20.4,16.5,34,0,4,2.5,100,Parung,2500,24,20
2021,6,20,19.9,0.5,34,0,3,2.5,100,Parung,2500,10,12
2021,6,21,19.4,36.3,34,0,5,2.5,100,Parung,2500,7,19
2021,6,22,20.6,28.1,34,0,4,2.5,100,Parung,2500,14,15
2021,6,23,20.6,55.8,34,0,6,2.5,100,Parung,2500,16,23
2021,6,24,20.5,0.2,34,0,4,2.5,100,Parung,2500,9,15
2021,6,25,21.4,0.2,34,0,3,2.5,100,Parung,2500,9,23
2021,6,26,21.4,1.4,34,0,4,2.5,100,Parung,2500,19,13
2021,6,27,21.1,6,34,0,6,2.5,100,Parung,2500,17,25
2021,6,28,21.2,4.9,34,0,4,2.5,100,Parung,2500,23,12
2021,6,29,21.5,4.9,34,0,3,2.5,100,Parung,2500,10,16
2021,6,30,21,4.4,34,0,5,2.5,100,Parung,2500,8,15
2021,7,1,20.3,0.6,34,0,4,2.5,100,Parung,2500,9,16
2021,7,2,22.6,16,33,0,6,2.5,100,Parung,2500,16,13
2021,7,3,21.2,16,35,0,4,2.5,100,Parung,2500,9,21
2021,7,4,21.5,16,37,0,3,2.5,100,Parung,2500,13,14
2021,7,5,21.6,16,34,0,4,2.5,100,Parung,2500,22,10
2021,7,6,21.5,16,34,0,6,2.5,100,Parung,2500,24,23
2021,7,7,20.6,2.6,34,0,4,2.5,100,Parung,2500,10,9
2021,7,8,21.6,2.6,34,0,3,2.5,100,Parung,2500,15,24
2021,7,9,21.7,2.6,30,0,5,2.5,100,Parung,2500,23,9
2021,7,10,21.9,2.6,34,0,4,2.5,100,Parung,2500,21,8
2021,7,11,21.9,2.6,34,0,6,2.5,100,Parung,2500,20,22
2021,7,12,22.9,2.6,34,0,4,2.5,100,Parung,2500,24,25
2021,7,13,23,2.6,34,0,3,2.5,100,Parung,2500,20,10
2021,7,14,21.4,2.6,34,0,4,2.5,100,Parung,2500,20,10
2021,7,28,21,14.6,34,0,4,2.5,100,Parung,2500,16,17
2021,7,29,21.2,14.6,34,0,3,2.5,100,Parung,2500,18,11
2021,7,30,21.9,27,34,0,5,2.5,100,Parung,2500,21,15
2021,7,31,21.3,27,34,0,4,2.5,100,Parung,2500,8,20
2021,8,1,20.6,27,34,0,6,2.5,100,Parung,2500,15,7
2021,8,2,21.5,48.5,34,0,4,2.5,100,Parung,2500,20,24
2021,8,3,20.9,0.3,34,1400,3,2.5,100,Parung,2500,9,11
2021,8,4,20.9,0.3,34,1400,4,2.5,100,Parung,2500,9,9
2021,8,5,20.9,20.8,34,1400,6,2.5,100,Parung,2500,17,11
2021,8,6,22.2,6,34,1400,4,2.5,100,Parung,2500,17,14
2021,8,7,22.5,6,34,1400,3,2.5,100,Parung,2500,15,22
2021,8,8,22.5,6,34,1400,5,2.5,100,Parung,2500,22,14
2021,8,9,21.9,6,31,1400,4,2.5,100,Parung,2500,25,25
2021,8,10,21.7,6.8,34,1400,6,2.5,100,Parung,2500,20,15
2021,8,11,21.9,13.6,34,1400,4,2.5,100,Parung,2500,9,17
2021,8,12,21.4,13.6,34,1400,3,2.5,100,Parung,2500,20,10
2021,8,13,22.4,13.6,34,1400,4,2.5,100,Parung,2500,19,10
2021,8,14,22,13.6,34,1400,6,2.5,100,Parung,2500,24,15
2021,8,15,21.5,13.6,34,1400,4,2.5,100,Parung,2500,14,15
2021,8,16,22.9,13.6,34,1400,3,2.5,100,Parung,2500,9,20
2021,8,19,20.4,25.2,34,1400,5,2.5,100,Parung,2500,14,9
2021,8,20,20.2,25.2,34,1400,4,2.5,100,Parung,2500,17,22
2021,8,21,20.8,11.9,34,1400,6,2.5,100,Parung,2500,14,13
2021,8,22,20.6,11.9,34,1400,4,2.5,100,Parung,2500,12,8
2021,8,23,21.7,4.1,34,1400,3,2.5,100,Parung,2500,10,11
2021,8,24,22,4.1,33,1400,4,2.5,100,Parung,2500,20,23
2021,8,25,21.1,1,34,1400,6,2.5,100,Parung,2500,9,7
2021,8,26,20.9,1,34,1400,4,2.5,100,Parung,2500,13,21
2021,8,27,21.6,1,34,1400,3,2.5,100,Parung,2500,23,12
2021,8,28,21.2,1,33,1400,5,2.5,100,Parung,2500,17,17
2021,8,29,20.9,0.2,34,1400,4,2.5,100,Parung,2500,13,13
2021,8,30,21.8,0.2,34,1400,6,2.5,100,Parung,2500,18,12
2021,8,31,21.7,0.2,33,1400,4,2.5,100,Parung,2500,7,22
2021,9,1,21.7,24,34,0,3,2.5,100,Parung,2500,24,25
2021,9,2,21,24,34,0,4,2.5,100,Parung,2500,22,15
2021,9,3,21.4,24,34,0,6,2.5,100,Parung,2500,10,13
2021,9,4,21.5,24,34,0,4,1.8,100,Parung,1800,21,12
2021,9,5,21.9,24,34,0,3,1.8,100,Parung,1800,11,15
2021,9,6,21.7,24,34,0,5,1.8,100,Parung,1800,19,24
2021,9,7,21.1,24,34,0,4,1.8,100,Parung,1800,20,11
2021,9,8,20.2,1.5,34,0,6,1.8,100,Parung,1800,17,21
2021,9,9,20.4,3.1,34,0,4,1.8,100,Parung,1800,18,16
2021,9,10,21.6,3.1,34,0,3,1.8,100,Parung,1800,13,18 
2021,9,25,22.8,1,34,0,4,1.8,100,Parung,1800,16,9
2021,9,26,22.2,0.3,30,0,6,1.8,100,Parung,1800,7,9
2021,9,27,21.7,5,34,0,4,1.8,100,Parung,1800,14,12
2021,9,28,21.6,18,34,0,3,1.8,100,Parung,1800,17,12
2021,9,29,21.7,2,34,0,4,1.8,100,Parung,1800,16,25
2021,9,30,22,0.2,34,0,6,1.8,100,Parung,1800,10,21
2021,9,31,21.5,0.2,34,0,4,1.8,100,Parung,1800,17,14
2021,10,1,21.7,53.1,34,0,3,1.8,100,Parung,1800,21,17
2021,10,2,21.8,53.1,34,0,5,1.8,100,Parung,1800,22,23
2021,10,3,21.3,53.1,34,0,4,1.8,100,Parung,1800,24,17
2021,10,4,22.3,8.7,34,0,6,1.8,100,Parung,1800,16,11
2021,10,5,22.2,8.7,34,0,4,1.8,100,Parung,1800,14,10
2021,10,6,21.6,8.7,34,0,3,1.8,100,Parung,1800,25,16
2021,10,7,21.6,8.7,34,0,4,1.8,100,Parung,1800,24,21
2021,10,8,21.4,8.7,34,0,6,1.8,100,Parung,1800,19,12
2021,10,9,22.1,0.4,34,0,4,1.8,100,Parung,1800,8,8
2021,10,10,22,0.4,34,0,3,1.8,100,Parung,1800,22,18
2021,10,11,22,0.4,34,0,5,1.8,100,Parung,1800,8,12
2021,10,12,21.9,3.2,34,0,4,1.8,100,Parung,1800,10,20
2021,10,13,21.9,17.7,34,0,6,1.8,100,Parung,1800,18,11
2021,10,14,21.9,4,34,0,4,1.8,100,Parung,1800,9,13
2021,10,15,21.9,4,34,0,3,1.8,100,Parung,1800,8,16
2021,10,16,22.6,1.5,34,0,4,1.8,100,Parung,1800,9,15
2021,10,17,22.8,0.2,34,0,6,1.8,100,Parung,1800,12,22
2021,10,18,20.8,13.3,34,0,4,1.8,100,Parung,1800,7,19
2021,10,19,20.1,12.6,34,0,3,1.8,100,Parung,1800,8,23
2021,10,20,21.6,24.5,34,0,5,1.8,100,Parung,1800,8,18
2021,10,21,22.1,3.5,34,0,4,1.8,100,Parung,1800,25,9
2021,10,22,22.2,3.5,34,0,6,1.8,100,Parung,1800,24,19
2021,10,23,22,16.8,34,0,3,1.8,100,Parung,1800,25,20
2021,10,24,22.3,16.8,34,0,4,1.8,100,Parung,1800,22,10
2021,10,25,22.1,16.8,34,0,6,1.8,100,Parung,1800,13,20
2021,10,26,21.3,6,32,0,4,1.8,100,Parung,1800,17,11
2021,10,27,21.1,7.7,34,0,3,1.8,100,Parung,1800,12,25
2021,10,28,21.1,35.2,34,0,5,1.8,100,Parung,1800,22,7
2021,10,29,22.1,63.4,34,0,4,1.8,100,Parung,1800,11,25
2021,10,31,21.8,26.8,34,1000,6,1.8,100,Parung,1800,21,10
2021,11,1,20.8,40,34,1000,4,1.8,100,Parung,1800,9,11
2021,11,2,20.7,6.7,34,1000,3,1.8,100,Parung,1800,10,16
2021,11,3,21.2,21.7,34,1000,4,1.8,100,Parung,1800,7,24
2021,11,4,22.3,1.5,34,1000,6,1.8,100,Parung,1800,22,24
2021,11,5,21.8,8.4,34,1000,4,1.8,100,Parung,1800,21,19
2021,11,6,22.2,18.7,34,1000,3,1.8,100,Parung,1800,12,8
2021,11,7,21.4,8.6,34,1000,5,1.8,100,Parung,1800,21,20
2021,11,8,22.4,33.8,34,1000,4,1.8,100,Parung,1800,14,10
2021,11,9,21.9,33.8,34,1000,6,1.8,100,Parung,1800,12,24
2021,11,10,21.8,26.7,34,1000,4,1.8,100,Parung,1800,13,21
2021,11,11,21.5,4.8,34,1000,3,1.8,100,Parung,1800,23,25
2021,11,12,21.8,0.2,33,1000,4,1.8,100,Parung,1800,11,21
2021,11,13,21.4,5.4,34,1000,6,1.8,100,Parung,1800,22,18
2021,11,14,22,6,34,1000,4,1.8,100,Parung,1800,16,7
2021,11,15,21,4.2,35,1000,3,1.8,100,Parung,1800,7,17
2021,11,16,22,1,34,1000,5,1.8,100,Parung,1800,19,13
2021,11,17,22,0.3,34,1000,4,1.8,100,Parung,1800,16,21
2021,11,18,22.1,0.3,34,1000,6,1.8,100,Parung,1800,9,23
2021,11,19,20.6,3.5,34,1000,4,1.8,100,Parung,1800,16,24
2021,11,20,21.4,18.9,34,1000,3,1.8,100,Parung,1800,25,18
2021,11,21,22.2,0.2,33,1000,4,1.8,100,Parung,1800,8,15
2021,11,22,22.1,0.5,34,1000,6,1.8,100,Parung,1800,16,11
2021,11,23,21.5,0.5,34,1000,4,1.8,100,Parung,1800,7,21
2021,11,24,22.4,0.9,34,1000,3,1.8,100,Parung,1800,18,20
2021,11,25,22.5,0.9,32,1000,5,1.8,100,Parung,1800,21,14
2021,11,26,22.4,0.5,34,1000,4,1.8,100,Parung,1800,24,10
2021,11,27,20.8,2.3,34,1000,6,1.8,100,Parung,1800,21,7
2021,11,28,21.8,55.8,34,1000,4,1.8,100,Parung,1800,21,16
2021,11,29,21.2,3.7,34,1000,3,1.8,100,Parung,1800,25,11
2021,11,30,21.2,69.5,34,1000,5,1.8,100,Parung,1800,16,22
2021,12,1,22,26.8,34,0,4,1.8,100,Parung,1800,12,9
2021,12,2,22.6,1,34,0,6,1.8,100,Parung,1800,16,9
2021,12,3,22.3,1,34,0,4,1.8,100,Parung,1800,23,23
2021,12,4,20.1,0.1,34,0,3,1.8,100,Parung,1800,7,22
2021,12,5,21.2,16.5,34,0,4,1.8,100,Parung,1800,20,24
2021,12,6,20.9,8.3,33,0,6,1.8,100,Parung,1800,24,14
2021,12,7,19.9,53.3,34,0,4,1.8,100,Parung,1800,21,17
2021,12,8,21.6,37.7,31,0,3,1.8,100,Parung,1800,24,18
2021,12,9,20.9,3.7,34,0,5,1.8,100,Parung,1800,11,15
2021,12,10,21.1,14.6,34,0,4,1.8,100,Parung,1800,7,15
2021,12,11,20.7,38,34,0,6,1.8,100,Parung,1800,20,15
2021,12,12,21.6,30,34,0,3,1.8,100,Parung,1800,21,19
2021,12,13,22.3,0.1,34,0,4,1.8,100,Parung,1800,13,20
2021,12,14,21.6,0.1,34,0,6,1.8,100,Parung,1800,8,9
2021,12,15,21.5,1.7,34,0,4,1.8,100,Parung,1800,25,11
2021,12,16,20.7,3.9,34,0,3,1.8,100,Parung,1800,22,25
2021,12,17,21,37.9,34,0,5,1.8,100,Parung,1800,20,14
2021,12,18,22.5,53.3,34,0,4,1.8,100,Parung,1800,20,18
2021,12,19,22.2,0.7,34,0,6,1.8,100,Parung,1800,18,25
2021,12,20,21.3,4.8,34,0,4,1.8,100,Parung,1800,14,17
2021,12,21,20,6.3,34,0,3,1.8,100,Parung,1800,12,25
2021,12,22,21.1,36.4,34,0,4,1.8,100,Parung,1800,15,11
2021,12,23,20.6,18.3,34,0,6,1.8,100,Parung,1800,18,9
2021,12,24,21.2,21,34,0,4,1.8,100,Parung,1800,13,15
2021,12,25,21.2,1.8,34,0,3,1.8,100,Parung,1800,13,25
2021,12,26,21.7,1.8,34,0,5,1.8,100,Parung,1800,21,15
2021,12,27,21.3,1.8,34,0,4,1.8,100,Parung,1800,10,23
2021,12,28,20.8,5,33,0,6,1.8,100,Parung,1800,11,16
2021,12,29,20.6,8.5,34,0,4,1.8,100,Parung,1800,14,19
2021,12,31,21.8,0.9,34,0,3,1.8,100,Parung,1800,24,23
2021,1,1,20.4,1.3,34,2000,7,3.5,200,Kemang,3500,20,18
2021,1,2,21.4,14,34,2000,5,3.5,400,Kemang,3500,12,7
2021,1,3,21.9,21.6,34,2000,7,3.5,400,Kemang,3500,24,21
2021,1,4,20.9,2,37,2000,5,3.5,200,Kemang,3500,10,8
2021,1,5,20,8,34,2000,7,3.5,400,Kemang,3500,10,15
2021,1,6,20.6,3.6,34,2000,5,3.5,100,Kemang,3500,25,20
2021,1,7,21.1,23.8,34,2000,7,3.5,200,Kemang,3500,19,23
2021,1,8,21.6,2.4,34,2000,5,3.5,300,Kemang,3500,8,16
2021,1,9,20,3.2,34,2000,7,3.5,150,Kemang,3500,15,21
2021,1,10,21.3,40.9,34,2000,5,3.5,100,Kemang,3500,17,9
2021,1,11,21.1,2,34,2000,7,3.5,200,Kemang,3500,12,9
2021,1,12,20.4,2,34,2000,5,3.5,200,Kemang,3500,10,17
2021,1,13,20.7,21.7,34,2000,7,3.5,200,Kemang,3500,23,17
2021,1,14,20.6,0.8,34,2000,5,3.5,200,Kemang,3500,7,15
2021,1,15,21.1,6.8,34,2000,7,3.5,300,Kemang,3500,22,22
2021,1,16,21.8,6.8,34,2000,5,3.5,200,Kemang,3500,19,25
2021,1,17,20.6,6.8,34,2000,7,3.5,100,Kemang,3500,20,20
2021,1,18,19.7,6.8,34,2000,5,3.5,200,Kemang,3500,20,25
2021,1,19,18.3,70,34,2000,7,3.5,200,Kemang,3500,7,9
2021,1,20,19.7,29.9,34,2000,5,3.5,200,Kemang,3500,19,20
2021,1,21,20.2,12,34,2000,7,3.5,250,Kemang,3500,7,19
2021,1,22,20.7,11.4,34,2000,5,3.5,100,Kemang,3500,15,24
2021,1,23,21.3,0.3,34,2000,7,3.5,150,Kemang,3500,10,14
2021,1,24,19.8,0,34,2000,5,3.5,100,Kemang,3500,7,9
2021,1,25,21.2,20.1,34,2000,7,3.5,300,Kemang,3500,20,20
2021,1,26,20.6,8.7,34,2000,5,3.5,300,Kemang,3500,16,20
2021,1,27,20.7,2,34,2000,7,3.5,200,Kemang,3500,16,11
2021,1,28,19.7,1.8,34,2000,5,3.5,300,Kemang,3500,25,14
2021,1,29,19.6,45,34,2000,7,3.5,200,Kemang,3500,13,17
2021,1,30,19.3,5.2,34,2000,5,3.5,200,Kemang,3500,18,14
2021,1,31,19.5,25.5,34,2000,7,3.5,400,Kemang,3500,21,12
2021,2,1,20.4,3.1,34,0,5,3.5,500,Kemang,3500,14,10
2021,2,2,20.5,3.3,34,0,7,3.5,300,Kemang,3500,7,20
2021,2,3,19.8,17.3,34,0,5,3.5,200,Kemang,3500,7,9
2021,2,4,19.5,13,37,0,7,3.5,500,Kemang,3500,17,13
2021,2,5,19.9,50.7,34,0,5,3.5,500,Kemang,3500,13,23
2021,2,6,20,57,34,0,7,3.5,350,Kemang,3500,18,17
2021,2,7,19.6,104.4,34,0,5,3.5,300,Kemang,3500,15,13
2021,2,8,20.5,124,34,0,7,3.5,200,Kemang,3500,14,19
2021,2,9,20.1,14.7,34,0,5,3.5,200,Kemang,3500,17,22
2021,2,10,20.8,4.8,34,0,7,3.5,200,Kemang,3500,11,8
2021,2,11,20.8,10.3,34,0,5,3.5,200,Kemang,3500,24,17
2021,2,12,21.5,0.8,34,0,7,3.5,400,Kemang,3500,9,13
2021,2,13,20.7,5.7,34,0,5,3.5,400,Kemang,3500,22,16
2021,2,14,21.4,0.3,34,0,7,3.5,300,Kemang,3500,15,15
2021,2,15,21.1,7,34,0,5,3.5,200,Kemang,3500,12,15
2021,2,16,20.6,7,34,0,7,3.5,400,Kemang,3500,18,17
2021,2,17,20.7,10.1,34,0,5,3.5,200,Kemang,3500,22,12
2021,2,18,20.9,0.9,34,0,7,3.5,200,Kemang,3500,25,18
2021,2,19,18.7,26,34,0,5,3.5,400,Kemang,3500,18,15
2021,2,20,19.4,59,34,0,7,3.5,500,Kemang,3500,10,20
2021,2,21,20.2,40.7,34,0,5,3.5,500,Kemang,3500,16,19
2021,2,22,20.2,40.7,34,0,7,3.5,300,Kemang,3500,19,10
2021,2,23,21,40.7,34,0,5,3.5,250,Kemang,3500,20,8
2021,2,24,20.8,31.7,34,0,7,3.5,100,Kemang,3500,21,11
2021,2,25,20.8,5.2,34,0,5,3.5,300,Kemang,3500,13,23
2021,2,26,20,22.5,34,0,7,3.5,500,Kemang,3500,8,8
2021,2,27,20.7,66.2,34,0,5,3.5,300,Kemang,3500,25,8
2021,2,28,22.5,1.4,34,0,5,3.5,200,Kemang,3500,20,14
2021,3,1,23.2,1.4,34,0,7,3.5,250,Kemang,3500,20,11
2021,3,2,21.9,1.4,34,0,5,3.5,250,Kemang,3500,18,15
2021,3,3,20.9,2.1,34,0,7,3.5,200,Kemang,3500,14,14
2021,3,4,21.6,36.5,34,0,5,3.5,300,Kemang,3500,12,24
2021,3,5,22.1,1.2,34,0,7,3.5,300,Kemang,3500,15,19
2021,3,6,20.9,2.5,34,0,5,3.5,300,Kemang,3500,18,21
2021,3,7,21,3.8,34,0,7,3.5,100,Kemang,3500,13,16
2021,3,8,20.8,2.2,34,0,5,3.5,200,Kemang,3500,13,22
2021,3,9,21.4,0.6,34,0,7,3.5,300,Kemang,3500,21,16
2021,3,10,21,0.6,34,0,5,3.5,200,Kemang,3500,10,18
2021,3,11,20.6,16.8,34,0,7,3.5,150,Kemang,3500,11,16
2021,3,12,21.1,16.8,34,0,5,3.5,200,Kemang,3500,14,23
2021,3,13,21.3,0.5,34,0,7,3.5,200,Kemang,3500,24,19
2021,3,14,21.6,0.5,34,0,5,3.5,200,Kemang,3500,17,11
2021,3,15,21.5,0.5,34,0,7,3.5,300,Kemang,3500,24,15
2021,3,16,20.8,19.1,34,0,5,3.5,200,Kemang,3500,19,7
2021,3,17,21.6,0.5,34,0,7,3.5,200,Kemang,3500,12,11
2021,3,18,21.6,0.5,34,0,5,3.5,300,Kemang,3500,24,18
2021,3,19,21,10.6,34,0,7,3.5,200,Kemang,3500,17,14
2021,3,20,21.5,30.7,34,0,5,3.5,150,Kemang,3500,10,23
2021,3,21,21.3,0.6,34,0,7,3.5,100,Kemang,3500,12,11
2021,3,22,22.2,0.6,34,0,5,3.5,200,Kemang,3500,25,9
2021,3,23,22,0.6,34,0,7,3.5,200,Kemang,3500,23,19
2021,3,24,22,1,34,0,5,3.5,250,Kemang,3500,24,13
2021,3,25,22,1,34,0,7,3.5,100,Kemang,3500,18,19
2021,3,26,21.3,2.9,34,0,5,3.5,200,Kemang,3500,21,23
2021,3,27,22.3,21.3,34,0,7,3.5,150,Kemang,3500,7,10
2021,3,28,21.3,21.3,34,0,5,3.5,200,Kemang,3500,11,9
2021,3,29,22.4,30.7,34,0,7,3.5,150,Kemang,3500,22,17
2021,3,30,22.2,1,34,0,5,3.5,100,Kemang,3500,17,20
2021,3,31,21.6,2.7,34,0,5,3.5,200,Kemang,3500,9,7
